"scenario_id","task_id","instance_type","assigned","cpu_used","mem_used","cpu_shortfall","mem_shortfall"
102,2,"c5.xlarge",1,4,8,0,0
102,4,"c5.xlarge",1,4,8,0,0
102,7,"c5.xlarge",1,4,8,0,0
102,8,"c5.xlarge",1,4,8,0,0
102,9,"c5.xlarge",1,4,8,0,0
102,10,"c5.xlarge",1,4,8,0,0
102,3,"m5.xlarge",1,4,16,0,0
102,5,"m5.xlarge",1,4,16,0,0
102,6,"m5.xlarge",1,4,16,0,0
103,1,"c5.xlarge",1,4,8,0,0
103,2,"c5.xlarge",1,4,8,0,0
103,4,"c5.xlarge",1,4,8,0,0
103,7,"c5.xlarge",1,4,8,0,0
103,8,"c5.xlarge",1,4,8,0,0
103,9,"c5.xlarge",1,4,8,0,0
103,10,"c5.xlarge",1,4,8,0,0
103,3,"m5.xlarge",1,4,16,0,0
103,5,"m5.xlarge",1,4,16,0,0
103,6,"m5.xlarge",1,4,16,0,0
104,1,"c5.xlarge",1,4,8,0,0
104,2,"c5.xlarge",1,4,8,0,0
104,4,"c5.xlarge",1,4,8,0,0
104,7,"c5.xlarge",1,4,8,0,0
104,8,"c5.xlarge",1,4,8,0,0
104,9,"c5.xlarge",1,4,8,0,0
104,10,"c5.xlarge",1,4,8,0,0
104,3,"m5.xlarge",1,4,16,0,0
104,5,"m5.xlarge",1,4,16,0,0
104,6,"m5.xlarge",1,4,16,0,0
105,1,"c5.xlarge",1,4,8,0,0
105,2,"c5.xlarge",1,4,8,0,0
105,4,"c5.xlarge",1,4,8,0,0
105,7,"c5.xlarge",1,4,8,0,0
105,8,"c5.xlarge",1,4,8,0,0
105,9,"c5.xlarge",1,4,8,0,0
105,10,"c5.xlarge",1,4,8,0,0
105,3,"m5.xlarge",1,4,16,0,0
105,5,"m5.xlarge",1,4,16,0,0
105,6,"m5.xlarge",1,4,16,0,0
106,1,"c5.xlarge",1,4,8,0,0
106,2,"c5.xlarge",1,4,8,0,0
106,4,"c5.xlarge",1,4,8,0,0
106,7,"c5.xlarge",1,4,8,0,0
106,8,"c5.xlarge",1,4,8,0,0
106,9,"c5.xlarge",1,4,8,0,0
106,10,"c5.xlarge",1,4,8,0,0
106,3,"m5.xlarge",1,4,16,0,0
106,5,"m5.xlarge",1,4,16,0,0
106,6,"m5.xlarge",1,4,16,0,0
107,1,"c5.xlarge",1,4,8,0,0
107,2,"c5.xlarge",1,4,8,0,0
107,4,"c5.xlarge",1,4,8,0,0
107,7,"c5.xlarge",1,4,8,0,0
107,8,"c5.xlarge",1,4,8,0,0
107,9,"c5.xlarge",1,4,8,0,0
107,10,"c5.xlarge",1,4,8,0,0
107,3,"m5.xlarge",1,4,16,0,0
107,5,"m5.xlarge",1,4,16,0,0
107,6,"m5.xlarge",1,4,16,0,0
108,1,"c5.xlarge",1,4,8,0,0
108,2,"c5.xlarge",1,4,8,0,0
108,4,"c5.xlarge",1,4,8,0,0
108,7,"c5.xlarge",1,4,8,0,0
108,8,"c5.xlarge",1,4,8,0,0
108,9,"c5.xlarge",1,4,8,0,0
108,10,"c5.xlarge",1,4,8,0,0
108,3,"m5.xlarge",1,4,16,0,0
108,5,"m5.xlarge",1,4,16,0,0
108,6,"m5.xlarge",1,4,16,0,0
109,1,"c5.xlarge",1,4,8,0,0
109,2,"c5.xlarge",1,4,8,0,0
109,4,"c5.xlarge",1,4,8,0,0
109,7,"c5.xlarge",1,4,8,0,0
109,8,"c5.xlarge",1,4,8,0,0
109,9,"c5.xlarge",1,4,8,0,0
109,10,"c5.xlarge",1,4,8,0,0
109,3,"m5.xlarge",1,4,16,0,0
109,5,"m5.xlarge",1,4,16,0,0
109,6,"m5.xlarge",1,4,16,0,0
110,1,"c5.xlarge",1,4,8,0.332786776300074,0
110,2,"c5.xlarge",1,4,8,0,0
110,4,"c5.xlarge",1,4,8,0.332786776300074,0
110,7,"c5.xlarge",1,4,8,0.332786776300074,0
110,8,"c5.xlarge",1,4,8,0,0
110,9,"c5.xlarge",1,4,8,0,0
110,10,"c5.xlarge",1,4,8,0.332786776300074,0
110,3,"m5.xlarge",1,4,16,0,0
110,5,"m5.xlarge",1,4,16,0.332786776300074,0
110,6,"m5.xlarge",1,4,16,0.332786776300074,0
111,1,"c5.xlarge",1,4,8,0,0
111,2,"c5.xlarge",1,4,8,0,0
111,4,"c5.xlarge",1,4,8,0,0
111,7,"c5.xlarge",1,4,8,0,0
111,8,"c5.xlarge",1,4,8,0,0
111,9,"c5.xlarge",1,4,8,0,0
111,10,"c5.xlarge",1,4,8,0,0
111,3,"m5.xlarge",1,4,16,0,0
111,5,"m5.xlarge",1,4,16,0,0
111,6,"m5.xlarge",1,4,16,0,0
112,1,"c5.xlarge",1,4,8,0,0
112,2,"c5.xlarge",1,4,8,0,0
112,4,"c5.xlarge",1,4,8,0,0
112,7,"c5.xlarge",1,4,8,0,0
112,8,"c5.xlarge",1,4,8,0,0
112,9,"c5.xlarge",1,4,8,0,0
112,10,"c5.xlarge",1,4,8,0,0
112,3,"m5.xlarge",1,4,16,0,0
112,5,"m5.xlarge",1,4,16,0,0
112,6,"m5.xlarge",1,4,16,0,0
113,1,"c5.xlarge",1,4,8,0,0
113,2,"c5.xlarge",1,4,8,0,0
113,4,"c5.xlarge",1,4,8,0,0
113,7,"c5.xlarge",1,4,8,0,0
113,8,"c5.xlarge",1,4,8,0,0
113,9,"c5.xlarge",1,4,8,0,0
113,10,"c5.xlarge",1,4,8,0,0
113,3,"m5.xlarge",1,4,16,0,0
113,5,"m5.xlarge",1,4,16,0,0
113,6,"m5.xlarge",1,4,16,0,0
114,1,"c5.xlarge",1,4,8,0,0
114,2,"c5.xlarge",1,4,8,0,0
114,4,"c5.xlarge",1,4,8,0,0
114,7,"c5.xlarge",1,4,8,0,0
114,8,"c5.xlarge",1,4,8,0,0
114,9,"c5.xlarge",1,4,8,0,0
114,10,"c5.xlarge",1,4,8,0,0
114,3,"m5.xlarge",1,4,16,0,0
114,5,"m5.xlarge",1,4,16,0,0
114,6,"m5.xlarge",1,4,16,0,0
115,1,"c5.xlarge",1,4,8,0,0
115,2,"c5.xlarge",1,4,8,0,0
115,4,"c5.xlarge",1,4,8,0,0
115,7,"c5.xlarge",1,4,8,0,0
115,8,"c5.xlarge",1,4,8,0,0
115,9,"c5.xlarge",1,4,8,0,0
115,10,"c5.xlarge",1,4,8,0,0
115,3,"m5.xlarge",1,4,16,0,0
115,5,"m5.xlarge",1,4,16,0,0
115,6,"m5.xlarge",1,4,16,0,0
116,1,"c5.xlarge",1,4,8,0,0
116,2,"c5.xlarge",1,4,8,0,0
116,4,"c5.xlarge",1,4,8,0,0
116,7,"c5.xlarge",1,4,8,0,0
116,8,"c5.xlarge",1,4,8,0,0
116,9,"c5.xlarge",1,4,8,0,0
116,10,"c5.xlarge",1,4,8,0,0
116,3,"m5.xlarge",1,4,16,0,0
116,5,"m5.xlarge",1,4,16,0,0
116,6,"m5.xlarge",1,4,16,0,0
117,1,"c5.xlarge",1,4,8,0,0
117,2,"c5.xlarge",1,4,8,0,0
117,4,"c5.xlarge",1,4,8,0,0
117,7,"c5.xlarge",1,4,8,0,0
117,8,"c5.xlarge",1,4,8,0,0
117,9,"c5.xlarge",1,4,8,0,0
117,10,"c5.xlarge",1,4,8,0,0
117,3,"m5.xlarge",1,4,16,0,0
117,5,"m5.xlarge",1,4,16,0,0
117,6,"m5.xlarge",1,4,16,0,0
118,1,"c5.xlarge",1,4,8,0,0
118,2,"c5.xlarge",1,4,8,0,0
118,4,"c5.xlarge",1,4,8,0,0
118,7,"c5.xlarge",1,4,8,0,0
118,8,"c5.xlarge",1,4,8,0,0
118,9,"c5.xlarge",1,4,8,0,0
118,10,"c5.xlarge",1,4,8,0,0
118,3,"m5.xlarge",1,4,16,0,0
118,5,"m5.xlarge",1,4,16,0,0
118,6,"m5.xlarge",1,4,16,0,0
119,1,"c5.xlarge",1,4,8,0,0
119,2,"c5.xlarge",1,4,8,0,0
119,4,"c5.xlarge",1,4,8,0,0
119,7,"c5.xlarge",1,4,8,0,0
119,8,"c5.xlarge",1,4,8,0,0
119,9,"c5.xlarge",1,4,8,0,0
119,10,"c5.xlarge",1,4,8,0,0
119,3,"m5.xlarge",1,4,16,0,0
119,5,"m5.xlarge",1,4,16,0,0
119,6,"m5.xlarge",1,4,16,0,0
120,1,"c5.xlarge",1,4,8,0,0
120,2,"c5.xlarge",1,4,8,0,0
120,4,"c5.xlarge",1,4,8,0,0
120,7,"c5.xlarge",1,4,8,0,0
120,8,"c5.xlarge",1,4,8,0,0
120,9,"c5.xlarge",1,4,8,0,0
120,10,"c5.xlarge",1,4,8,0,0
120,3,"m5.xlarge",1,4,16,0,0
120,5,"m5.xlarge",1,4,16,0,0
120,6,"m5.xlarge",1,4,16,0,0
121,1,"c5.xlarge",1,4,8,0,0
121,2,"c5.xlarge",1,4,8,0,0
121,4,"c5.xlarge",1,4,8,0,0
121,7,"c5.xlarge",1,4,8,0,0
121,8,"c5.xlarge",1,4,8,0,0
121,9,"c5.xlarge",1,4,8,0,0
121,10,"c5.xlarge",1,4,8,0,0
121,3,"m5.xlarge",1,4,16,0,0
121,5,"m5.xlarge",1,4,16,0,0
121,6,"m5.xlarge",1,4,16,0,0
122,1,"c5.xlarge",1,4,8,0,0
122,2,"c5.xlarge",1,4,8,0,0
122,4,"c5.xlarge",1,4,8,0,0
122,7,"c5.xlarge",1,4,8,0,0
122,8,"c5.xlarge",1,4,8,0,0
122,9,"c5.xlarge",1,4,8,0,0
122,10,"c5.xlarge",1,4,8,0,0
122,3,"m5.xlarge",1,4,16,0,0
122,5,"m5.xlarge",1,4,16,0,0
122,6,"m5.xlarge",1,4,16,0,0
123,1,"c5.xlarge",1,4,8,0,0
123,2,"c5.xlarge",1,4,8,0,0
123,4,"c5.xlarge",1,4,8,0,0
123,7,"c5.xlarge",1,4,8,0,0
123,8,"c5.xlarge",1,4,8,0,0
123,9,"c5.xlarge",1,4,8,0,0
123,10,"c5.xlarge",1,4,8,0,0
123,3,"m5.xlarge",1,4,16,0,0
123,5,"m5.xlarge",1,4,16,0,0
123,6,"m5.xlarge",1,4,16,0,0
124,1,"c5.xlarge",1,4,8,0,0
124,2,"c5.xlarge",1,4,8,0,0
124,4,"c5.xlarge",1,4,8,0,0
124,7,"c5.xlarge",1,4,8,0,0
124,8,"c5.xlarge",1,4,8,0,0
124,9,"c5.xlarge",1,4,8,0,0
124,10,"c5.xlarge",1,4,8,0,0
124,3,"m5.xlarge",1,4,16,0,0
124,5,"m5.xlarge",1,4,16,0,0
124,6,"m5.xlarge",1,4,16,0,0
125,1,"c5.xlarge",1,4,8,2.27238766995559,0.363183559940792
125,2,"c5.xlarge",1,4,8,0,10.1815917799704
125,4,"c5.xlarge",1,4,8,2.27238766995559,0.726367119881584
125,7,"c5.xlarge",1,4,8,2.27238766995559,0.363183559940792
125,8,"c5.xlarge",1,4,8,0,0.726367119881584
125,9,"c5.xlarge",1,4,8,0,0.726367119881584
125,10,"c5.xlarge",1,4,8,2.27238766995559,0.363183559940792
125,3,"m5.xlarge",1,4,16,0.181591779970396,0.363183559940792
125,5,"m5.xlarge",1,4,16,2.27238766995559,0.363183559940792
125,6,"m5.xlarge",1,4,16,2.27238766995559,0.363183559940792
126,1,"c5.xlarge",1,4,8,0,0
126,2,"c5.xlarge",1,4,8,0,0
126,4,"c5.xlarge",1,4,8,0,0
126,7,"c5.xlarge",1,4,8,0,0
126,8,"c5.xlarge",1,4,8,0,0
126,9,"c5.xlarge",1,4,8,0,0
126,10,"c5.xlarge",1,4,8,0,0
126,3,"m5.xlarge",1,4,16,0,0
126,5,"m5.xlarge",1,4,16,0,0
126,6,"m5.xlarge",1,4,16,0,0
127,1,"c5.xlarge",1,4,8,0,0
127,2,"c5.xlarge",1,4,8,0,0
127,4,"c5.xlarge",1,4,8,0,0
127,7,"c5.xlarge",1,4,8,0,0
127,8,"c5.xlarge",1,4,8,0,0
127,9,"c5.xlarge",1,4,8,0,0
127,10,"c5.xlarge",1,4,8,0,0
127,3,"m5.xlarge",1,4,16,0,0
127,5,"m5.xlarge",1,4,16,0,0
127,6,"m5.xlarge",1,4,16,0,0
128,1,"c5.xlarge",1,4,8,0,0
128,2,"c5.xlarge",1,4,8,0,0
128,4,"c5.xlarge",1,4,8,0,0
128,7,"c5.xlarge",1,4,8,0,0
128,8,"c5.xlarge",1,4,8,0,0
128,9,"c5.xlarge",1,4,8,0,0
128,10,"c5.xlarge",1,4,8,0,0
128,3,"m5.xlarge",1,4,16,0,0
128,5,"m5.xlarge",1,4,16,0,0
128,6,"m5.xlarge",1,4,16,0,0
129,1,"c5.xlarge",1,4,8,0,0
129,2,"c5.xlarge",1,4,8,0,0
129,4,"c5.xlarge",1,4,8,0,0
129,7,"c5.xlarge",1,4,8,0,0
129,8,"c5.xlarge",1,4,8,0,0
129,9,"c5.xlarge",1,4,8,0,0
129,10,"c5.xlarge",1,4,8,0,0
129,3,"m5.xlarge",1,4,16,0,0
129,5,"m5.xlarge",1,4,16,0,0
129,6,"m5.xlarge",1,4,16,0,0
130,1,"c5.xlarge",1,4,8,0,0
130,2,"c5.xlarge",1,4,8,0,0
130,4,"c5.xlarge",1,4,8,0,0
130,7,"c5.xlarge",1,4,8,0,0
130,8,"c5.xlarge",1,4,8,0,0
130,9,"c5.xlarge",1,4,8,0,0
130,10,"c5.xlarge",1,4,8,0,0
130,3,"m5.xlarge",1,4,16,0,0
130,5,"m5.xlarge",1,4,16,0,0
130,6,"m5.xlarge",1,4,16,0,0
131,1,"c5.xlarge",1,4,8,1.34644915942623,0
131,2,"c5.xlarge",1,4,8,0,0
131,4,"c5.xlarge",1,4,8,1.34644915942623,0
131,7,"c5.xlarge",1,4,8,1.34644915942623,0
131,8,"c5.xlarge",1,4,8,0,0
131,9,"c5.xlarge",1,4,8,0,0
131,10,"c5.xlarge",1,4,8,1.34644915942623,0
131,3,"m5.xlarge",1,4,16,0,0
131,5,"m5.xlarge",1,4,16,1.34644915942623,0
131,6,"m5.xlarge",1,4,16,1.34644915942623,0
132,1,"c5.xlarge",1,4,8,0,0
132,2,"c5.xlarge",1,4,8,0,0
132,4,"c5.xlarge",1,4,8,0,0
132,7,"c5.xlarge",1,4,8,0,0
132,8,"c5.xlarge",1,4,8,0,0
132,9,"c5.xlarge",1,4,8,0,0
132,10,"c5.xlarge",1,4,8,0,0
132,3,"m5.xlarge",1,4,16,0,0
132,5,"m5.xlarge",1,4,16,0,0
132,6,"m5.xlarge",1,4,16,0,0
133,1,"c5.xlarge",1,4,8,0,0
133,2,"c5.xlarge",1,4,8,0,0
133,4,"c5.xlarge",1,4,8,0,0
133,7,"c5.xlarge",1,4,8,0,0
133,8,"c5.xlarge",1,4,8,0,0
133,9,"c5.xlarge",1,4,8,0,0
133,10,"c5.xlarge",1,4,8,0,0
133,3,"m5.xlarge",1,4,16,0,0
133,5,"m5.xlarge",1,4,16,0,0
133,6,"m5.xlarge",1,4,16,0,0
134,1,"c5.xlarge",1,4,8,0,0
134,2,"c5.xlarge",1,4,8,0,0
134,4,"c5.xlarge",1,4,8,0,0
134,7,"c5.xlarge",1,4,8,0,0
134,8,"c5.xlarge",1,4,8,0,0
134,9,"c5.xlarge",1,4,8,0,0
134,10,"c5.xlarge",1,4,8,0,0
134,3,"m5.xlarge",1,4,16,0,0
134,5,"m5.xlarge",1,4,16,0,0
134,6,"m5.xlarge",1,4,16,0,0
135,1,"c5.xlarge",1,4,8,0,0
135,2,"c5.xlarge",1,4,8,0,0
135,4,"c5.xlarge",1,4,8,0,0
135,7,"c5.xlarge",1,4,8,0,0
135,8,"c5.xlarge",1,4,8,0,0
135,9,"c5.xlarge",1,4,8,0,0
135,10,"c5.xlarge",1,4,8,0,0
135,3,"m5.xlarge",1,4,16,0,0
135,5,"m5.xlarge",1,4,16,0,0
135,6,"m5.xlarge",1,4,16,0,0
136,1,"c5.xlarge",1,4,8,0.716878160197802,0
136,2,"c5.xlarge",1,4,8,0,0
136,4,"c5.xlarge",1,4,8,0.716878160197802,0
136,7,"c5.xlarge",1,4,8,0.716878160197802,0
136,8,"c5.xlarge",1,4,8,0,0
136,9,"c5.xlarge",1,4,8,0,0
136,10,"c5.xlarge",1,4,8,0.716878160197802,0
136,3,"m5.xlarge",1,4,16,0,0
136,5,"m5.xlarge",1,4,16,0.716878160197802,0
136,6,"m5.xlarge",1,4,16,0.716878160197802,0
137,1,"c5.xlarge",1,4,8,0,0
137,2,"c5.xlarge",1,4,8,0,0
137,4,"c5.xlarge",1,4,8,0,0
137,7,"c5.xlarge",1,4,8,0,0
137,8,"c5.xlarge",1,4,8,0,0
137,9,"c5.xlarge",1,4,8,0,0
137,10,"c5.xlarge",1,4,8,0,0
137,3,"m5.xlarge",1,4,16,0,0
137,5,"m5.xlarge",1,4,16,0,0
137,6,"m5.xlarge",1,4,16,0,0
138,1,"c5.xlarge",1,4,8,0.0333257873143715,0
138,2,"c5.xlarge",1,4,8,0,0
138,4,"c5.xlarge",1,4,8,0.0333257873143715,0
138,7,"c5.xlarge",1,4,8,0.0333257873143715,0
138,8,"c5.xlarge",1,4,8,0,0
138,9,"c5.xlarge",1,4,8,0,0
138,10,"c5.xlarge",1,4,8,0.0333257873143715,0
138,3,"m5.xlarge",1,4,16,0,0
138,5,"m5.xlarge",1,4,16,0.0333257873143715,0
138,6,"m5.xlarge",1,4,16,0.0333257873143715,0
139,1,"c5.xlarge",1,4,8,2.43823037815634,0.584307170875118
139,2,"c5.xlarge",1,4,8,0,10.2921535854376
139,4,"c5.xlarge",1,4,8,2.43823037815634,1.16861434175024
139,7,"c5.xlarge",1,4,8,2.43823037815634,0.584307170875118
139,8,"c5.xlarge",1,4,8,0,1.16861434175024
139,9,"c5.xlarge",1,4,8,0,1.16861434175024
139,10,"c5.xlarge",1,4,8,2.43823037815634,0.584307170875118
139,3,"m5.xlarge",1,4,16,0.292153585437559,0.584307170875118
139,5,"m5.xlarge",1,4,16,2.43823037815634,0.584307170875118
139,6,"m5.xlarge",1,4,16,2.43823037815634,0.584307170875118
140,1,"c5.xlarge",1,4,8,0,0
140,2,"c5.xlarge",1,4,8,0,0
140,4,"c5.xlarge",1,4,8,0,0
140,7,"c5.xlarge",1,4,8,0,0
140,8,"c5.xlarge",1,4,8,0,0
140,9,"c5.xlarge",1,4,8,0,0
140,10,"c5.xlarge",1,4,8,0,0
140,3,"m5.xlarge",1,4,16,0,0
140,5,"m5.xlarge",1,4,16,0,0
140,6,"m5.xlarge",1,4,16,0,0
141,1,"c5.xlarge",1,4,8,0,0
141,2,"c5.xlarge",1,4,8,0,0
141,4,"c5.xlarge",1,4,8,0,0
141,7,"c5.xlarge",1,4,8,0,0
141,8,"c5.xlarge",1,4,8,0,0
141,9,"c5.xlarge",1,4,8,0,0
141,10,"c5.xlarge",1,4,8,0,0
141,3,"m5.xlarge",1,4,16,0,0
141,5,"m5.xlarge",1,4,16,0,0
141,6,"m5.xlarge",1,4,16,0,0
142,1,"c5.xlarge",1,4,8,0,0
142,2,"c5.xlarge",1,4,8,0,0
142,4,"c5.xlarge",1,4,8,0,0
142,7,"c5.xlarge",1,4,8,0,0
142,8,"c5.xlarge",1,4,8,0,0
142,9,"c5.xlarge",1,4,8,0,0
142,10,"c5.xlarge",1,4,8,0,0
142,3,"m5.xlarge",1,4,16,0,0
142,5,"m5.xlarge",1,4,16,0,0
142,6,"m5.xlarge",1,4,16,0,0
143,1,"c5.xlarge",1,4,8,0,0
143,2,"c5.xlarge",1,4,8,0,0
143,4,"c5.xlarge",1,4,8,0,0
143,7,"c5.xlarge",1,4,8,0,0
143,8,"c5.xlarge",1,4,8,0,0
143,9,"c5.xlarge",1,4,8,0,0
143,10,"c5.xlarge",1,4,8,0,0
143,3,"m5.xlarge",1,4,16,0,0
143,5,"m5.xlarge",1,4,16,0,0
143,6,"m5.xlarge",1,4,16,0,0
144,1,"c5.xlarge",1,4,8,0,0
144,2,"c5.xlarge",1,4,8,0,0
144,4,"c5.xlarge",1,4,8,0,0
144,7,"c5.xlarge",1,4,8,0,0
144,8,"c5.xlarge",1,4,8,0,0
144,9,"c5.xlarge",1,4,8,0,0
144,10,"c5.xlarge",1,4,8,0,0
144,3,"m5.xlarge",1,4,16,0,0
144,5,"m5.xlarge",1,4,16,0,0
144,6,"m5.xlarge",1,4,16,0,0
145,1,"c5.xlarge",1,4,8,0,0
145,2,"c5.xlarge",1,4,8,0,0
145,4,"c5.xlarge",1,4,8,0,0
145,7,"c5.xlarge",1,4,8,0,0
145,8,"c5.xlarge",1,4,8,0,0
145,9,"c5.xlarge",1,4,8,0,0
145,10,"c5.xlarge",1,4,8,0,0
145,3,"m5.xlarge",1,4,16,0,0
145,5,"m5.xlarge",1,4,16,0,0
145,6,"m5.xlarge",1,4,16,0,0
146,1,"c5.xlarge",1,4,8,0,0
146,2,"c5.xlarge",1,4,8,0,0
146,4,"c5.xlarge",1,4,8,0,0
146,7,"c5.xlarge",1,4,8,0,0
146,8,"c5.xlarge",1,4,8,0,0
146,9,"c5.xlarge",1,4,8,0,0
146,10,"c5.xlarge",1,4,8,0,0
146,3,"m5.xlarge",1,4,16,0,0
146,5,"m5.xlarge",1,4,16,0,0
146,6,"m5.xlarge",1,4,16,0,0
147,1,"c5.xlarge",1,4,8,0,0
147,2,"c5.xlarge",1,4,8,0,0
147,4,"c5.xlarge",1,4,8,0,0
147,7,"c5.xlarge",1,4,8,0,0
147,8,"c5.xlarge",1,4,8,0,0
147,9,"c5.xlarge",1,4,8,0,0
147,10,"c5.xlarge",1,4,8,0,0
147,3,"m5.xlarge",1,4,16,0,0
147,5,"m5.xlarge",1,4,16,0,0
147,6,"m5.xlarge",1,4,16,0,0
148,1,"c5.xlarge",1,4,8,0,0
148,2,"c5.xlarge",1,4,8,0,0
148,4,"c5.xlarge",1,4,8,0,0
148,7,"c5.xlarge",1,4,8,0,0
148,8,"c5.xlarge",1,4,8,0,0
148,9,"c5.xlarge",1,4,8,0,0
148,10,"c5.xlarge",1,4,8,0,0
148,3,"m5.xlarge",1,4,16,0,0
148,5,"m5.xlarge",1,4,16,0,0
148,6,"m5.xlarge",1,4,16,0,0
149,1,"c5.xlarge",1,4,8,2.94940375242447,1.26587166989929
149,2,"c5.xlarge",1,4,8,0,0
149,4,"c5.xlarge",1,4,8,2.94940375242447,13.1646791747482
149,7,"c5.xlarge",1,4,8,2.94940375242447,1.26587166989929
149,8,"c5.xlarge",1,4,8,0,2.53174333979857
149,9,"c5.xlarge",1,4,8,0,2.53174333979857
149,10,"c5.xlarge",1,4,8,2.94940375242447,1.26587166989929
149,3,"m5.xlarge",1,4,16,0.632935834949643,1.26587166989929
149,5,"m5.xlarge",1,4,16,2.94940375242447,1.26587166989929
149,6,"m5.xlarge",1,4,16,2.94940375242447,1.26587166989929
150,1,"c5.xlarge",1,4,8,0,0
150,2,"c5.xlarge",1,4,8,0,0
150,4,"c5.xlarge",1,4,8,0,0
150,7,"c5.xlarge",1,4,8,0,0
150,8,"c5.xlarge",1,4,8,0,0
150,9,"c5.xlarge",1,4,8,0,0
150,10,"c5.xlarge",1,4,8,0,0
150,3,"m5.xlarge",1,4,16,0,0
150,5,"m5.xlarge",1,4,16,0,0
150,6,"m5.xlarge",1,4,16,0,0
151,1,"c5.xlarge",1,4,8,0.111170691204672,0
151,2,"c5.xlarge",1,4,8,0,0
151,4,"c5.xlarge",1,4,8,0.111170691204672,0
151,7,"c5.xlarge",1,4,8,0.111170691204672,0
151,8,"c5.xlarge",1,4,8,0,0
151,9,"c5.xlarge",1,4,8,0,0
151,10,"c5.xlarge",1,4,8,0.111170691204672,0
151,3,"m5.xlarge",1,4,16,0,0
