"scenario_id","task_id","instance_type","assigned","cpu_used","mem_used","cpu_shortfall","mem_shortfall"
151,5,"m5.xlarge",1,4,16,0.111170691204672,0
151,6,"m5.xlarge",1,4,16,0.111170691204672,0
152,1,"c5.xlarge",1,4,8,0.0805393979943245,0
152,2,"c5.xlarge",1,4,8,0,0
152,4,"c5.xlarge",1,4,8,0.0805393979943245,0
152,7,"c5.xlarge",1,4,8,0.0805393979943245,0
152,8,"c5.xlarge",1,4,8,0,0
152,9,"c5.xlarge",1,4,8,0,0
152,10,"c5.xlarge",1,4,8,0.0805393979943245,0
152,3,"m5.xlarge",1,4,16,0,0
152,5,"m5.xlarge",1,4,16,0.0805393979943245,0
152,6,"m5.xlarge",1,4,16,0.0805393979943245,0
153,1,"c5.xlarge",1,4,8,0,0
153,2,"c5.xlarge",1,4,8,0,0
153,4,"c5.xlarge",1,4,8,0,0
153,7,"c5.xlarge",1,4,8,0,0
153,8,"c5.xlarge",1,4,8,0,0
153,9,"c5.xlarge",1,4,8,0,0
153,10,"c5.xlarge",1,4,8,0,0
153,3,"m5.xlarge",1,4,16,0,0
153,5,"m5.xlarge",1,4,16,0,0
153,6,"m5.xlarge",1,4,16,0,0
154,1,"c5.xlarge",1,4,8,0,0
154,2,"c5.xlarge",1,4,8,0,0
154,4,"c5.xlarge",1,4,8,0,0
154,7,"c5.xlarge",1,4,8,0,0
154,8,"c5.xlarge",1,4,8,0,0
154,9,"c5.xlarge",1,4,8,0,0
154,10,"c5.xlarge",1,4,8,0,0
154,3,"m5.xlarge",1,4,16,0,0
154,5,"m5.xlarge",1,4,16,0,0
154,6,"m5.xlarge",1,4,16,0,0
155,1,"c5.xlarge",1,4,8,0,0
155,2,"c5.xlarge",1,4,8,0,0
155,4,"c5.xlarge",1,4,8,0,0
155,7,"c5.xlarge",1,4,8,0,0
155,8,"c5.xlarge",1,4,8,0,0
155,9,"c5.xlarge",1,4,8,0,0
155,10,"c5.xlarge",1,4,8,0,0
155,3,"m5.xlarge",1,4,16,0,0
155,5,"m5.xlarge",1,4,16,0,0
155,6,"m5.xlarge",1,4,16,0,0
156,1,"c5.xlarge",1,4,8,0,0
156,2,"c5.xlarge",1,4,8,0,0
156,4,"c5.xlarge",1,4,8,0,0
156,7,"c5.xlarge",1,4,8,0,0
156,8,"c5.xlarge",1,4,8,0,0
156,9,"c5.xlarge",1,4,8,0,0
156,10,"c5.xlarge",1,4,8,0,0
156,3,"m5.xlarge",1,4,16,0,0
156,5,"m5.xlarge",1,4,16,0,0
156,6,"m5.xlarge",1,4,16,0,0
157,1,"c5.xlarge",1,4,8,0,0
157,2,"c5.xlarge",1,4,8,0,0
157,4,"c5.xlarge",1,4,8,0,0
157,7,"c5.xlarge",1,4,8,0,0
157,8,"c5.xlarge",1,4,8,0,0
157,9,"c5.xlarge",1,4,8,0,0
157,10,"c5.xlarge",1,4,8,0,0
157,3,"m5.xlarge",1,4,16,0,0
157,5,"m5.xlarge",1,4,16,0,0
157,6,"m5.xlarge",1,4,16,0,0
158,1,"c5.xlarge",1,4,8,0,0
158,2,"c5.xlarge",1,4,8,0,0
158,4,"c5.xlarge",1,4,8,0,0
158,7,"c5.xlarge",1,4,8,0,0
158,8,"c5.xlarge",1,4,8,0,0
158,9,"c5.xlarge",1,4,8,0,0
158,10,"c5.xlarge",1,4,8,0,0
158,3,"m5.xlarge",1,4,16,0,0
158,5,"m5.xlarge",1,4,16,0,0
158,6,"m5.xlarge",1,4,16,0,0
159,1,"c5.xlarge",1,4,8,0.434441347509058,0
159,2,"c5.xlarge",1,4,8,0,0
159,4,"c5.xlarge",1,4,8,0.434441347509058,0
159,7,"c5.xlarge",1,4,8,0.434441347509058,0
159,8,"c5.xlarge",1,4,8,0,0
159,9,"c5.xlarge",1,4,8,0,0
159,10,"c5.xlarge",1,4,8,0.434441347509058,0
159,3,"m5.xlarge",1,4,16,0,0
159,5,"m5.xlarge",1,4,16,0.434441347509058,0
159,6,"m5.xlarge",1,4,16,0.434441347509058,0
160,1,"c5.xlarge",1,4,8,0,0
160,2,"c5.xlarge",1,4,8,0,0
160,4,"c5.xlarge",1,4,8,0,0
160,7,"c5.xlarge",1,4,8,0,0
160,8,"c5.xlarge",1,4,8,0,0
160,9,"c5.xlarge",1,4,8,0,0
160,10,"c5.xlarge",1,4,8,0,0
160,3,"m5.xlarge",1,4,16,0,0
160,5,"m5.xlarge",1,4,16,0,0
160,6,"m5.xlarge",1,4,16,0,0
161,1,"c5.xlarge",1,4,8,0.570839448959775,0
161,2,"c5.xlarge",1,4,8,0,0
161,4,"c5.xlarge",1,4,8,0.570839448959775,0
161,7,"c5.xlarge",1,4,8,0.570839448959775,0
161,8,"c5.xlarge",1,4,8,0,0
161,9,"c5.xlarge",1,4,8,0,0
161,10,"c5.xlarge",1,4,8,0.570839448959775,0
161,3,"m5.xlarge",1,4,16,0,0
161,5,"m5.xlarge",1,4,16,0.570839448959775,0
161,6,"m5.xlarge",1,4,16,0.570839448959775,0
162,1,"c5.xlarge",1,4,8,0,0
162,2,"c5.xlarge",1,4,8,0,0
162,4,"c5.xlarge",1,4,8,0,0
162,7,"c5.xlarge",1,4,8,0,0
162,8,"c5.xlarge",1,4,8,0,0
162,9,"c5.xlarge",1,4,8,0,0
162,10,"c5.xlarge",1,4,8,0,0
162,3,"m5.xlarge",1,4,16,0,0
162,5,"m5.xlarge",1,4,16,0,0
162,6,"m5.xlarge",1,4,16,0,0
163,1,"c5.xlarge",1,4,8,0,0
163,2,"c5.xlarge",1,4,8,0,0
163,4,"c5.xlarge",1,4,8,0,0
163,7,"c5.xlarge",1,4,8,0,0
163,8,"c5.xlarge",1,4,8,0,0
163,9,"c5.xlarge",1,4,8,0,0
163,10,"c5.xlarge",1,4,8,0,0
163,3,"m5.xlarge",1,4,16,0,0
163,5,"m5.xlarge",1,4,16,0,0
163,6,"m5.xlarge",1,4,16,0,0
164,1,"c5.xlarge",1,4,8,6.96850805374985,19.9370161074997
164,2,"c5.xlarge",1,4,8,0,0
164,4,"c5.xlarge",1,4,8,6.96850805374985,13.2493548099996
164,7,"c5.xlarge",1,4,8,6.96850805374985,6.6246774049998
164,8,"c5.xlarge",1,4,8,0,13.2493548099996
164,9,"c5.xlarge",1,4,8,0,13.2493548099996
164,10,"c5.xlarge",1,4,8,6.96850805374985,6.6246774049998
164,3,"m5.xlarge",1,4,16,3.3123387024999,6.6246774049998
164,5,"m5.xlarge",1,4,16,6.96850805374985,6.6246774049998
164,6,"m5.xlarge",1,4,16,6.96850805374985,6.6246774049998
165,1,"c5.xlarge",1,4,8,0,0
165,2,"c5.xlarge",1,4,8,0,0
165,4,"c5.xlarge",1,4,8,0,0
165,7,"c5.xlarge",1,4,8,0,0
165,8,"c5.xlarge",1,4,8,0,0
165,9,"c5.xlarge",1,4,8,0,0
165,10,"c5.xlarge",1,4,8,0,0
165,3,"m5.xlarge",1,4,16,0,0
165,5,"m5.xlarge",1,4,16,0,0
165,6,"m5.xlarge",1,4,16,0,0
166,1,"c5.xlarge",1,4,8,0,0
166,2,"c5.xlarge",1,4,8,0,0
166,4,"c5.xlarge",1,4,8,0,0
166,7,"c5.xlarge",1,4,8,0,0
166,8,"c5.xlarge",1,4,8,0,0
166,9,"c5.xlarge",1,4,8,0,0
166,10,"c5.xlarge",1,4,8,0,0
166,3,"m5.xlarge",1,4,16,0,0
166,5,"m5.xlarge",1,4,16,0,0
166,6,"m5.xlarge",1,4,16,0,0
167,1,"c5.xlarge",1,4,8,0,0
167,2,"c5.xlarge",1,4,8,0,0
167,4,"c5.xlarge",1,4,8,0,0
167,7,"c5.xlarge",1,4,8,0,0
167,8,"c5.xlarge",1,4,8,0,0
167,9,"c5.xlarge",1,4,8,0,0
167,10,"c5.xlarge",1,4,8,0,0
167,3,"m5.xlarge",1,4,16,0,0
167,5,"m5.xlarge",1,4,16,0,0
167,6,"m5.xlarge",1,4,16,0,0
168,1,"c5.xlarge",1,4,8,0,0
168,2,"c5.xlarge",1,4,8,0,0
168,4,"c5.xlarge",1,4,8,0,0
168,7,"c5.xlarge",1,4,8,0,0
168,8,"c5.xlarge",1,4,8,0,0
168,9,"c5.xlarge",1,4,8,0,0
168,10,"c5.xlarge",1,4,8,0,0
168,3,"m5.xlarge",1,4,16,0,0
168,5,"m5.xlarge",1,4,16,0,0
168,6,"m5.xlarge",1,4,16,0,0
169,1,"c5.xlarge",1,4,8,0,0
169,2,"c5.xlarge",1,4,8,0,0
169,4,"c5.xlarge",1,4,8,0,0
169,7,"c5.xlarge",1,4,8,0,0
169,8,"c5.xlarge",1,4,8,0,0
169,9,"c5.xlarge",1,4,8,0,0
169,10,"c5.xlarge",1,4,8,0,0
169,3,"m5.xlarge",1,4,16,0,0
169,5,"m5.xlarge",1,4,16,0,0
169,6,"m5.xlarge",1,4,16,0,0
170,1,"c5.xlarge",1,4,8,0,0
170,2,"c5.xlarge",1,4,8,0,0
170,4,"c5.xlarge",1,4,8,0,0
170,7,"c5.xlarge",1,4,8,0,0
170,8,"c5.xlarge",1,4,8,0,0
170,9,"c5.xlarge",1,4,8,0,0
170,10,"c5.xlarge",1,4,8,0,0
170,3,"m5.xlarge",1,4,16,0,0
170,5,"m5.xlarge",1,4,16,0,0
170,6,"m5.xlarge",1,4,16,0,0
171,1,"c5.xlarge",1,4,8,0,0
171,2,"c5.xlarge",1,4,8,0,0
171,4,"c5.xlarge",1,4,8,0,0
171,7,"c5.xlarge",1,4,8,0,0
171,8,"c5.xlarge",1,4,8,0,0
171,9,"c5.xlarge",1,4,8,0,0
171,10,"c5.xlarge",1,4,8,0,0
171,3,"m5.xlarge",1,4,16,0,0
171,5,"m5.xlarge",1,4,16,0,0
171,6,"m5.xlarge",1,4,16,0,0
172,1,"c5.xlarge",1,4,8,0,0
172,2,"c5.xlarge",1,4,8,0,0
172,4,"c5.xlarge",1,4,8,0,0
172,7,"c5.xlarge",1,4,8,0,0
172,8,"c5.xlarge",1,4,8,0,0
172,9,"c5.xlarge",1,4,8,0,0
172,10,"c5.xlarge",1,4,8,0,0
172,3,"m5.xlarge",1,4,16,0,0
172,5,"m5.xlarge",1,4,16,0,0
172,6,"m5.xlarge",1,4,16,0,0
173,1,"c5.xlarge",1,4,8,0,0
173,2,"c5.xlarge",1,4,8,0,0
173,4,"c5.xlarge",1,4,8,0,0
173,7,"c5.xlarge",1,4,8,0,0
173,8,"c5.xlarge",1,4,8,0,0
173,9,"c5.xlarge",1,4,8,0,0
173,10,"c5.xlarge",1,4,8,0,0
173,3,"m5.xlarge",1,4,16,0,0
173,5,"m5.xlarge",1,4,16,0,0
173,6,"m5.xlarge",1,4,16,0,0
174,1,"c5.xlarge",1,4,8,3.02863871925302,1.37151829233736
174,2,"c5.xlarge",1,4,8,0,10.6857591461687
174,4,"c5.xlarge",1,4,8,3.02863871925302,2.74303658467472
174,7,"c5.xlarge",1,4,8,3.02863871925302,1.37151829233736
174,8,"c5.xlarge",1,4,8,0,2.74303658467472
174,9,"c5.xlarge",1,4,8,0,2.74303658467472
174,10,"c5.xlarge",1,4,8,3.02863871925302,1.37151829233736
174,3,"m5.xlarge",1,4,16,0.685759146168681,1.37151829233736
174,5,"m5.xlarge",1,4,16,3.02863871925302,1.37151829233736
174,6,"m5.xlarge",1,4,16,3.02863871925302,1.37151829233736
175,1,"c5.xlarge",1,4,8,0,0
175,2,"c5.xlarge",1,4,8,0,0
175,4,"c5.xlarge",1,4,8,0,0
175,7,"c5.xlarge",1,4,8,0,0
175,8,"c5.xlarge",1,4,8,0,0
175,9,"c5.xlarge",1,4,8,0,0
175,10,"c5.xlarge",1,4,8,0,0
175,3,"m5.xlarge",1,4,16,0,0
175,5,"m5.xlarge",1,4,16,0,0
175,6,"m5.xlarge",1,4,16,0,0
176,1,"c5.xlarge",1,4,8,0,0
176,2,"c5.xlarge",1,4,8,0,0
176,4,"c5.xlarge",1,4,8,0,0
176,7,"c5.xlarge",1,4,8,0,0
176,8,"c5.xlarge",1,4,8,0,0
176,9,"c5.xlarge",1,4,8,0,0
176,10,"c5.xlarge",1,4,8,0,0
176,3,"m5.xlarge",1,4,16,0,0
176,5,"m5.xlarge",1,4,16,0,0
176,6,"m5.xlarge",1,4,16,0,0
177,1,"c5.xlarge",1,4,8,0,0
177,2,"c5.xlarge",1,4,8,0,0
177,4,"c5.xlarge",1,4,8,0,0
177,7,"c5.xlarge",1,4,8,0,0
177,8,"c5.xlarge",1,4,8,0,0
177,9,"c5.xlarge",1,4,8,0,0
177,10,"c5.xlarge",1,4,8,0,0
177,3,"m5.xlarge",1,4,16,0,0
177,5,"m5.xlarge",1,4,16,0,0
177,6,"m5.xlarge",1,4,16,0,0
178,1,"c5.xlarge",1,4,8,0,0
178,2,"c5.xlarge",1,4,8,0,0
178,4,"c5.xlarge",1,4,8,0,0
178,7,"c5.xlarge",1,4,8,0,0
178,8,"c5.xlarge",1,4,8,0,0
178,9,"c5.xlarge",1,4,8,0,0
178,10,"c5.xlarge",1,4,8,0,0
178,3,"m5.xlarge",1,4,16,0,0
178,5,"m5.xlarge",1,4,16,0,0
178,6,"m5.xlarge",1,4,16,0,0
179,1,"c5.xlarge",1,4,8,0,0
179,2,"c5.xlarge",1,4,8,0,0
179,4,"c5.xlarge",1,4,8,0,0
179,7,"c5.xlarge",1,4,8,0,0
179,8,"c5.xlarge",1,4,8,0,0
179,9,"c5.xlarge",1,4,8,0,0
179,10,"c5.xlarge",1,4,8,0,0
179,3,"m5.xlarge",1,4,16,0,0
179,5,"m5.xlarge",1,4,16,0,0
179,6,"m5.xlarge",1,4,16,0,0
180,1,"c5.xlarge",1,4,8,0,0
180,2,"c5.xlarge",1,4,8,0,0
180,4,"c5.xlarge",1,4,8,0,0
180,7,"c5.xlarge",1,4,8,0,0
180,8,"c5.xlarge",1,4,8,0,0
180,9,"c5.xlarge",1,4,8,0,0
180,10,"c5.xlarge",1,4,8,0,0
180,3,"m5.xlarge",1,4,16,0,0
180,5,"m5.xlarge",1,4,16,0,0
180,6,"m5.xlarge",1,4,16,0,0
181,1,"c5.xlarge",1,4,8,0,0
181,2,"c5.xlarge",1,4,8,0,0
181,4,"c5.xlarge",1,4,8,0,0
181,7,"c5.xlarge",1,4,8,0,0
181,8,"c5.xlarge",1,4,8,0,0
181,9,"c5.xlarge",1,4,8,0,0
181,10,"c5.xlarge",1,4,8,0,0
181,3,"m5.xlarge",1,4,16,0,0
181,5,"m5.xlarge",1,4,16,0,0
181,6,"m5.xlarge",1,4,16,0,0
182,1,"c5.xlarge",1,4,8,0.972319140326427,0
182,2,"c5.xlarge",1,4,8,0,0
182,4,"c5.xlarge",1,4,8,0.972319140326427,0
182,7,"c5.xlarge",1,4,8,0.972319140326427,0
182,8,"c5.xlarge",1,4,8,0,0
182,9,"c5.xlarge",1,4,8,0,0
182,10,"c5.xlarge",1,4,8,0.972319140326427,0
182,3,"m5.xlarge",1,4,16,0,0
182,5,"m5.xlarge",1,4,16,0.972319140326427,0
182,6,"m5.xlarge",1,4,16,0.972319140326427,0
183,1,"c5.xlarge",1,4,8,0,0
183,2,"c5.xlarge",1,4,8,0,0
183,4,"c5.xlarge",1,4,8,0,0
183,7,"c5.xlarge",1,4,8,0,0
183,8,"c5.xlarge",1,4,8,0,0
183,9,"c5.xlarge",1,4,8,0,0
183,10,"c5.xlarge",1,4,8,0,0
183,3,"m5.xlarge",1,4,16,0,0
183,5,"m5.xlarge",1,4,16,0,0
183,6,"m5.xlarge",1,4,16,0,0
184,1,"c5.xlarge",1,4,8,0,0
184,2,"c5.xlarge",1,4,8,0,0
184,4,"c5.xlarge",1,4,8,0,0
184,7,"c5.xlarge",1,4,8,0,0
184,8,"c5.xlarge",1,4,8,0,0
184,9,"c5.xlarge",1,4,8,0,0
184,10,"c5.xlarge",1,4,8,0,0
184,3,"m5.xlarge",1,4,16,0,0
184,5,"m5.xlarge",1,4,16,0,0
184,6,"m5.xlarge",1,4,16,0,0
185,1,"c5.xlarge",1,4,8,0,0
185,2,"c5.xlarge",1,4,8,0,0
185,4,"c5.xlarge",1,4,8,0,0
185,7,"c5.xlarge",1,4,8,0,0
185,8,"c5.xlarge",1,4,8,0,0
185,9,"c5.xlarge",1,4,8,0,0
185,10,"c5.xlarge",1,4,8,0,0
185,3,"m5.xlarge",1,4,16,0,0
185,5,"m5.xlarge",1,4,16,0,0
185,6,"m5.xlarge",1,4,16,0,0
186,1,"c5.xlarge",1,4,8,0,0
186,2,"c5.xlarge",1,4,8,0,0
186,4,"c5.xlarge",1,4,8,0,0
186,7,"c5.xlarge",1,4,8,0,0
186,8,"c5.xlarge",1,4,8,0,0
186,9,"c5.xlarge",1,4,8,0,0
186,10,"c5.xlarge",1,4,8,0,0
186,3,"m5.xlarge",1,4,16,0,0
186,5,"m5.xlarge",1,4,16,0,0
186,6,"m5.xlarge",1,4,16,0,0
187,1,"c5.xlarge",1,4,8,0.676642343888418,0
187,2,"c5.xlarge",1,4,8,0,0
187,4,"c5.xlarge",1,4,8,0.676642343888418,0
187,7,"c5.xlarge",1,4,8,0.676642343888418,0
187,8,"c5.xlarge",1,4,8,0,0
187,9,"c5.xlarge",1,4,8,0,0
187,10,"c5.xlarge",1,4,8,0.676642343888418,0
187,3,"m5.xlarge",1,4,16,0,0
187,5,"m5.xlarge",1,4,16,0.676642343888418,0
187,6,"m5.xlarge",1,4,16,0.676642343888418,0
188,1,"c5.xlarge",1,4,8,0,0
188,2,"c5.xlarge",1,4,8,0,0
188,4,"c5.xlarge",1,4,8,0,0
188,7,"c5.xlarge",1,4,8,0,0
188,8,"c5.xlarge",1,4,8,0,0
188,9,"c5.xlarge",1,4,8,0,0
188,10,"c5.xlarge",1,4,8,0,0
188,3,"m5.xlarge",1,4,16,0,0
188,5,"m5.xlarge",1,4,16,0,0
188,6,"m5.xlarge",1,4,16,0,0
189,1,"c5.xlarge",1,4,8,0.05614819456075,0
189,2,"c5.xlarge",1,4,8,0,0
189,4,"c5.xlarge",1,4,8,0.05614819456075,0
189,7,"c5.xlarge",1,4,8,0.05614819456075,0
189,8,"c5.xlarge",1,4,8,0,0
189,9,"c5.xlarge",1,4,8,0,0
189,10,"c5.xlarge",1,4,8,0.05614819456075,0
189,3,"m5.xlarge",1,4,16,0,0
189,5,"m5.xlarge",1,4,16,0.05614819456075,0
189,6,"m5.xlarge",1,4,16,0.05614819456075,0
190,1,"c5.xlarge",1,4,8,0,0
190,2,"c5.xlarge",1,4,8,0,0
190,4,"c5.xlarge",1,4,8,0,0
190,7,"c5.xlarge",1,4,8,0,0
190,8,"c5.xlarge",1,4,8,0,0
190,9,"c5.xlarge",1,4,8,0,0
190,10,"c5.xlarge",1,4,8,0,0
190,3,"m5.xlarge",1,4,16,0,0
190,5,"m5.xlarge",1,4,16,0,0
190,6,"m5.xlarge",1,4,16,0,0
191,1,"c5.xlarge",1,4,8,0,0
191,2,"c5.xlarge",1,4,8,0,0
191,4,"c5.xlarge",1,4,8,0,0
191,7,"c5.xlarge",1,4,8,0,0
191,8,"c5.xlarge",1,4,8,0,0
191,9,"c5.xlarge",1,4,8,0,0
191,10,"c5.xlarge",1,4,8,0,0
191,3,"m5.xlarge",1,4,16,0,0
191,5,"m5.xlarge",1,4,16,0,0
191,6,"m5.xlarge",1,4,16,0,0
192,1,"c5.xlarge",1,4,8,0,0
192,2,"c5.xlarge",1,4,8,0,0
192,4,"c5.xlarge",1,4,8,0,0
192,7,"c5.xlarge",1,4,8,0,0
192,8,"c5.xlarge",1,4,8,0,0
192,9,"c5.xlarge",1,4,8,0,0
192,10,"c5.xlarge",1,4,8,0,0
192,3,"m5.xlarge",1,4,16,0,0
192,5,"m5.xlarge",1,4,16,0,0
192,6,"m5.xlarge",1,4,16,0,0
193,1,"c5.xlarge",1,4,8,0,0
193,2,"c5.xlarge",1,4,8,0,0
193,4,"c5.xlarge",1,4,8,0,0
193,7,"c5.xlarge",1,4,8,0,0
193,8,"c5.xlarge",1,4,8,0,0
193,9,"c5.xlarge",1,4,8,0,0
193,10,"c5.xlarge",1,4,8,0,0
193,3,"m5.xlarge",1,4,16,0,0
193,5,"m5.xlarge",1,4,16,0,0
193,6,"m5.xlarge",1,4,16,0,0
194,1,"c5.xlarge",1,4,8,0,0
194,2,"c5.xlarge",1,4,8,0,0
194,4,"c5.xlarge",1,4,8,0,0
194,7,"c5.xlarge",1,4,8,0,0
194,8,"c5.xlarge",1,4,8,0,0
194,9,"c5.xlarge",1,4,8,0,0
194,10,"c5.xlarge",1,4,8,0,0
194,3,"m5.xlarge",1,4,16,0,0
194,5,"m5.xlarge",1,4,16,0,0
194,6,"m5.xlarge",1,4,16,0,0
195,1,"c5.xlarge",1,4,8,0,0
195,2,"c5.xlarge",1,4,8,0,0
195,4,"c5.xlarge",1,4,8,0,0
195,7,"c5.xlarge",1,4,8,0,0
195,8,"c5.xlarge",1,4,8,0,0
195,9,"c5.xlarge",1,4,8,0,0
195,10,"c5.xlarge",1,4,8,0,0
195,3,"m5.xlarge",1,4,16,0,0
195,5,"m5.xlarge",1,4,16,0,0
195,6,"m5.xlarge",1,4,16,0,0
196,1,"c5.xlarge",1,4,8,2.66918486002037,0.892246480027159
196,2,"c5.xlarge",1,4,8,0,10.4461232400136
196,4,"c5.xlarge",1,4,8,2.66918486002037,1.78449296005432
196,7,"c5.xlarge",1,4,8,2.66918486002037,0.892246480027159
196,8,"c5.xlarge",1,4,8,0,1.78449296005432
196,9,"c5.xlarge",1,4,8,0,1.78449296005432
196,10,"c5.xlarge",1,4,8,2.66918486002037,0.892246480027159
196,3,"m5.xlarge",1,4,16,0.44612324001358,0.892246480027159
196,5,"m5.xlarge",1,4,16,2.66918486002037,0.892246480027159
196,6,"m5.xlarge",1,4,16,2.66918486002037,0.892246480027159
197,1,"c5.xlarge",1,4,8,0,0
197,2,"c5.xlarge",1,4,8,0,0
197,4,"c5.xlarge",1,4,8,0,0
197,7,"c5.xlarge",1,4,8,0,0
197,8,"c5.xlarge",1,4,8,0,0
197,9,"c5.xlarge",1,4,8,0,0
197,10,"c5.xlarge",1,4,8,0,0
197,3,"m5.xlarge",1,4,16,0,0
197,5,"m5.xlarge",1,4,16,0,0
197,6,"m5.xlarge",1,4,16,0,0
198,1,"c5.xlarge",1,4,8,0,0
198,2,"c5.xlarge",1,4,8,0,0
198,4,"c5.xlarge",1,4,8,0,0
198,7,"c5.xlarge",1,4,8,0,0
198,8,"c5.xlarge",1,4,8,0,0
198,9,"c5.xlarge",1,4,8,0,0
198,10,"c5.xlarge",1,4,8,0,0
198,3,"m5.xlarge",1,4,16,0,0
198,5,"m5.xlarge",1,4,16,0,0
198,6,"m5.xlarge",1,4,16,0,0
199,1,"c5.xlarge",1,4,8,0,0
199,2,"c5.xlarge",1,4,8,0,0
199,4,"c5.xlarge",1,4,8,0,0
199,7,"c5.xlarge",1,4,8,0,0
199,8,"c5.xlarge",1,4,8,0,0
199,9,"c5.xlarge",1,4,8,0,0
199,10,"c5.xlarge",1,4,8,0,0
199,3,"m5.xlarge",1,4,16,0,0
199,5,"m5.xlarge",1,4,16,0,0
199,6,"m5.xlarge",1,4,16,0,0
200,1,"c5.xlarge",1,4,8,0,0
200,2,"c5.xlarge",1,4,8,0,0
200,4,"c5.xlarge",1,4,8,0,0
200,7,"c5.xlarge",1,4,8,0,0
200,8,"c5.xlarge",1,4,8,0,0
200,9,"c5.xlarge",1,4,8,0,0
200,10,"c5.xlarge",1,4,8,0,0
200,3,"m5.xlarge",1,4,16,0,0
200,5,"m5.xlarge",1,4,16,0,0
200,6,"m5.xlarge",1,4,16,0,0
