"scenario_id","total_cost","cpu_shortfall","mem_shortfall","shortfall_total","latency_excess","u_cpu","u_mem","u_combined","L_s","z_flag","lambda_penalty","lambda_latency"
1,1.766,0,0,0,0,0.887958969155857,0.887958969155857,0.887958969155857,183.193845373379,0,150,0.3
2,1.766,0,0,0,2.00673270250815,1.01337821801672,1.01337821801672,1.01337821801672,202.006732702508,0,150,0.3
3,1.766,9.57746251929507,3.27072922026409,12.8481917395592,120.750264210241,1.61000352280321,2,1.8050017614016,320.750264210241,1,150,0.3
4,1.766,0,0,0,21.4341394509604,1.1428942630064,1.1428942630064,1.1428942630064,221.43413945096,1,150,0.3
5,1.766,0,0,0,25.5126120433018,1.17008408028868,1.17008408028868,1.17008408028868,225.512612043302,1,150,0.3
6,1.766,11.7445479512375,9.2904109756596,21.034958926897,122.931308324514,1.63908411099353,2,1.81954205549676,322.931308324514,1,150,0.3
7,1.766,0,0,0,50.4094035776063,1.33606269051738,1.33606269051738,1.33606269051738,250.409403577606,1,150,0.3
8,1.766,0,0,0,0,0.669875115876552,0.669875115876552,0.669875115876552,150.481267381483,0,150,0.3
9,1.766,0,0,0,0,0.844187523267133,0.844187523267133,0.844187523267133,176.62812849007,0,150,0.3
10,1.766,0,0,0,0,0.929689822758259,0.929689822758259,0.929689822758259,189.453473413739,0,150,0.3
11,1.766,5.37090260276509,0,5.37090260276509,102.493009838451,1.55355478532964,1.81301867918303,1.68328673225634,302.493009838451,1,150,0.3
12,1.766,0,0,0,42.4663514096625,1.28310900939775,1.28310900939775,1.28310900939775,242.466351409663,1,150,0.3
13,1.766,0,0,0,45.645508188811,1.30430338792541,1.30430338792541,1.30430338792541,245.645508188811,1,150,0.3
14,1.766,0,0,0,24.2112940506337,1.16140862700422,1.16140862700422,1.16140862700422,224.211294050634,1,150,0.3
15,1.766,0,0,0,0,0.889606598402968,0.889606598402968,0.889606598402968,183.440989760445,0,150,0.3
16,1.766,12.8741375080875,12.1853437702188,25.0594812783063,123.663480529758,1.64884640706344,2,1.82442320353172,323.663480529758,1,150,0.3
17,1.766,0,0,0,53.3921727961365,1.35594781864091,1.35594781864091,1.35594781864091,253.392172796137,1,150,0.3
18,1.766,0,0,0,0,0.505965726087349,0.505965726087349,0.505965726087349,125.894858913102,0,150,0.3
19,1.766,0,0,0,70.6412700813139,1.47094180054209,1.47094180054209,1.47094180054209,270.641270081314,1,150,0.3
20,1.766,0,0,0,0,0.919655581071124,0.919655581071124,0.919655581071124,187.948337160669,0,150,0.3
21,1.766,0,0,0,0,0.724865639059937,0.724865639059937,0.724865639059937,158.729845858991,0,150,0.3
22,1.766,0,0,0,2.75049580272093,1.01833663868481,1.01833663868481,1.01833663868481,202.750495802721,0,150,0.3
23,1.766,0,0,0,0,0.73709295860713,0.73709295860713,0.73709295860713,160.563943791069,0,150,0.3
24,1.766,0,0,0,0,0.830110897178162,0.830110897178162,0.830110897178162,174.516634576724,0,150,0.3
25,1.766,0,0,0,0,0.865320611594194,0.865320611594194,0.865320611594194,179.798091739129,0,150,0.3
26,1.766,0,0,0,0,0.565911932803287,0.565911932803287,0.565911932803287,134.886789920493,0,150,0.3
27,1.766,1.16581625173079,0,1.16581625173079,78.7928452190946,1.49712582195023,1.5534454476377,1.52528563479396,278.792845219095,1,150,0.3
28,1.766,0,0,0,27.2116989029468,1.18141132601965,1.18141132601965,1.18141132601965,227.211698902947,1,150,0.3
29,1.766,0,0,0,0,0.704762607978195,0.704762607978195,0.704762607978195,155.714391196729,0,150,0.3
30,1.766,5.72230358169452,0,5.72230358169452,104.473530653673,1.55827031108017,1.83471009763546,1.69649020435782,304.473530653673,1,150,0.3
31,1.766,0,0,0,47.6665456977066,1.31777697131804,1.31777697131804,1.31777697131804,247.666545697707,1,150,0.3
32,1.766,0,0,0,0,0.987411824796306,0.987411824796306,0.987411824796306,198.111773719446,0,150,0.3
33,1.766,1.74967542855962,0,1.74967542855962,82.083516908146,1.5049607545432,1.58948613756541,1.54722344605431,282.083516908146,1,150,0.3
34,1.766,1.57525168664694,0,1.57525168664694,81.1004523402001,1.50262012461952,1.57871923991648,1.540669682268,281.1004523402,1,150,0.3
35,1.766,1.00320934805464,0,1.00320934805464,77.8763811887137,1.49494376473503,1.54340798444782,1.51917587459143,277.876381188714,1,150,0.3
36,1.766,0,0,0,69.5218806044159,1.46347920402944,1.46347920402944,1.46347920402944,269.521880604416,1,150,0.3
37,1.766,0,0,0,58.005156689223,1.38670104459482,1.38670104459482,1.38670104459482,258.005156689223,1,150,0.3
38,1.766,0,0,0,12.5899074726473,1.08393271648432,1.08393271648432,1.08393271648432,212.589907472647,1,150,0.3
39,1.766,0,0,0,0,0.983119548912848,0.983119548912848,0.983119548912848,197.467932336927,0,150,0.3
40,1.766,0,0,0,0,0.954251624716662,0.954251624716662,0.954251624716662,193.137743707499,0,150,0.3
41,1.766,0,0,0,0,0.841539542543549,0.841539542543549,0.841539542543549,176.230931381532,0,150,0.3
42,1.766,0,0,0,3.3662571863309,1.02244171457554,1.02244171457554,1.02244171457554,203.366257186331,0,150,0.3
43,1.766,0,0,0,0,0.669785327289194,0.669785327289194,0.669785327289194,150.467799093379,0,150,0.3
44,1.766,19.6229438941858,29.0573597354644,48.6803036296502,127.33131008742,1.6977508011656,2,1.8488754005828,327.33131008742,1,150,0.3
45,1.766,5.18213062990644,0,5.18213062990644,101.429077624271,1.55102161339112,1.80136608826583,1.67619385082848,301.429077624271,1,150,0.3
46,1.766,0,0,0,0,0.709011935992456,0.709011935992456,0.709011935992456,156.351790398868,0,150,0.3
47,1.766,0,0,0,0,0.945734486996784,0.945734486996784,0.945734486996784,191.860173049518,0,150,0.3
48,1.766,0,0,0,0,0.921915575988051,0.921915575988051,0.921915575988051,188.287336398208,0,150,0.3
49,1.766,0.590441369934767,0,0.590441369934767,75.5499916179898,1.48940474194759,1.5179284796256,1.5036666107866,275.54999161799,1,150,0.3
50,1.766,0,0,0,11.2003793190093,1.07466919546006,1.07466919546006,1.07466919546006,211.200379319009,1,150,0.3
51,1.766,0,0,0,34.4398170380968,1.22959878025398,1.22959878025398,1.22959878025398,234.439817038097,1,150,0.3
52,1.766,0,0,0,14.7743739675471,1.09849582645031,1.09849582645031,1.09849582645031,214.774373967547,1,150,0.3
53,1.766,0,0,0,13.8330017216407,1.0922200114776,1.0922200114776,1.0922200114776,213.833001721641,1,150,0.3
54,1.766,7.11881659710873,0,7.11881659710873,112.344376956329,1.57701042132459,1.9209146047598,1.7489625130422,312.344376956329,1,150,0.3
55,1.766,0,0,0,2.27489626540614,1.01516597510271,1.01516597510271,1.01516597510271,202.274896265406,0,150,0.3
56,1.766,9.01493383871433,1.70814955198425,10.7230833906986,120.184112156516,1.60245482875355,2,1.80122741437677,320.184112156516,1,150,0.3
57,1.766,0,0,0,0,0.598014303731416,0.598014303731416,0.598014303731416,139.702145559712,0,150,0.3
58,1.766,0,0,0,60.5748790051311,1.40383252670087,1.40383252670087,1.40383252670087,260.574879005131,1,150,0.3
59,1.766,0,0,0,25.1315677720653,1.1675437851471,1.1675437851471,1.1675437851471,225.131567772065,1,150,0.3
60,1.766,0,0,0,31.702809439782,1.21135206293188,1.21135206293188,1.21135206293188,231.702809439782,1,150,0.3
61,1.766,0,0,0,43.9987281003426,1.29332485400228,1.29332485400228,1.29332485400228,243.998728100343,1,150,0.3
62,1.766,0,0,0,0,0.908855770613375,0.908855770613375,0.908855770613375,186.328365592006,0,150,0.3
63,1.766,0,0,0,0,0.972463790297531,0.972463790297531,0.972463790297531,195.86956854463,0,150,0.3
64,1.766,0,0,0,0,0.739286580964816,0.739286580964816,0.739286580964816,160.892987144722,0,150,0.3
65,1.766,0,0,0,0,0.723716183688916,0.723716183688916,0.723716183688916,158.557427553337,0,150,0.3
66,1.766,0,0,0,38.1815646737448,1.25454376449163,1.25454376449163,1.25454376449163,238.181564673745,1,150,0.3
67,1.766,0,0,0,49.393392726887,1.32928928484591,1.32928928484591,1.32928928484591,249.393392726887,1,150,0.3
68,1.766,0,0,0,20.2380072321045,1.13492004821403,1.13492004821403,1.13492004821403,220.238007232104,1,150,0.3
69,1.766,2.03075555882786,0,2.03075555882786,83.6677044378382,1.5087326296139,1.60683676289061,1.55778469625225,283.667704437838,1,150,0.3
70,1.766,17.411535006323,23.5288375158075,40.9403725221304,126.129457430973,1.68172609907964,2,1.84086304953982,326.129457430973,1,150,0.3
71,1.766,0,0,0,0,0.912970280162962,0.912970280162962,0.912970280162962,186.945542024444,0,150,0.3
72,1.766,0,0,0,0,0.441177921582733,0.441177921582733,0.441177921582733,116.17668823741,0,150,0.3
73,1.766,2.9145536364095,0,2.9145536364095,88.6488530232419,1.52059250719819,1.66139219977836,1.59099235348828,288.648853023242,1,150,0.3
74,1.766,0,0,0,0,0.83667482098464,0.83667482098464,0.83667482098464,175.501223147696,0,150,0.3
75,1.766,0,0,0,0,0.843797340652706,0.843797340652706,0.843797340652706,176.569601097906,0,150,0.3
76,1.766,3.12891968060141,0,3.12891968060141,89.857035236884,1.52346913151639,1.67462467164206,1.59904690157923,289.857035236884,1,150,0.3
77,1.766,0,0,0,0,0.99148774896259,0.99148774896259,0.99148774896259,198.723162344388,0,150,0.3
78,1.766,0,0,0,0,0.681862967160882,0.681862967160882,0.681862967160882,152.279445074132,0,150,0.3
79,1.766,0,0,0,29.2026344587986,1.19468422972532,1.19468422972532,1.19468422972532,229.202634458799,1,150,0.3
80,1.766,0,0,0,7.6597554926586,1.05106503661772,1.05106503661772,1.05106503661772,207.659755492659,1,150,0.3
81,1.766,0,0,0,17.0513890785232,1.11367592719015,1.11367592719015,1.11367592719015,217.051389078523,1,150,0.3
82,1.766,0,0,0,44.4369547098875,1.29624636473258,1.29624636473258,1.29624636473258,244.436954709887,1,150,0.3
83,1.766,0,0,0,0,0.958003835793828,0.958003835793828,0.958003835793828,193.700575369074,0,150,0.3
84,1.766,0,0,0,65.6693459812261,1.43779563987484,1.43779563987484,1.43779563987484,265.669345981226,1,150,0.3
85,1.766,0,0,0,2.59711072584454,1.01731407150563,1.01731407150563,1.01731407150563,202.597110725845,0,150,0.3
86,1.766,0,0,0,40.3203291255439,1.26880219417029,1.26880219417029,1.26880219417029,240.320329125544,1,150,0.3
87,1.766,3.91341403740093,0,3.91341403740093,94.2785010159473,1.53399643099035,1.72305024922228,1.62852334010632,294.278501015947,1,150,0.3
88,1.766,0,0,0,48.3569937711893,1.32237995847459,1.32237995847459,1.32237995847459,248.356993771189,1,150,0.3
89,1.766,0,0,0,0,0.975298092753465,0.975298092753465,0.975298092753465,196.29471391302,0,150,0.3
90,1.766,4.49973546428464,0,4.49973546428464,97.5830501207669,1.54186440504945,1.75924292989411,1.65055366747178,297.583050120767,1,150,0.3
91,1.766,2.78315915560503,0,2.78315915560503,87.9083044196741,1.51882929623732,1.65328142935834,1.58605536279783,287.908304419674,1,150,0.3
92,1.766,0,0,0,57.5463303529838,1.38364220235323,1.38364220235323,1.38364220235323,257.546330352984,1,150,0.3
93,1.766,0,0,0,33.3667973311146,1.22244531554076,1.22244531554076,1.22244531554076,233.366797331115,1,150,0.3
94,1.766,0,0,0,0,0.864328897027398,0.864328897027399,0.864328897027399,179.64933455411,0,150,0.3
95,1.766,7.02001797794943,0,7.02001797794943,111.787540938523,1.5756846212822,1.91481592456478,1.74525027292349,311.787540938523,1,150,0.3
96,1.766,0,0,0,0,0.873940206571188,0.873940206571187,0.873940206571188,181.091030985678,0,150,0.3
97,1.766,19.9743009549805,29.9357523874512,49.9100533424316,127.522265011765,1.70029686682353,2,1.85014843341177,327.522265011765,1,150,0.3
98,1.766,9.22876805394092,2.30213348316923,11.5309015371101,120.399323725786,1.60532431634381,2,1.80266215817191,320.399323725786,1,150,0.3
99,1.766,0,0,0,1.67129800508653,1.01114198670058,1.01114198670058,1.01114198670058,201.671298005087,0,150,0.3
100,1.766,0,0,0,0,0.736970183298834,0.736970183298834,0.736970183298834,160.545527494825,0,150,0.3
101,1.766,0,0,0,0,0.836271372914635,0.836271372914634,0.836271372914634,175.440705937195,0,150,0.3
102,1.766,0,0,0,34.7030302521214,1.23135353501414,1.23135353501414,1.23135353501414,234.703030252121,1,150,0.3
103,1.766,0,0,0,1.00592257083093,1.00670615047221,1.00670615047221,1.00670615047221,201.005922570831,0,150,0.3
104,1.766,0,0,0,0,0.966903555676252,0.966903555676252,0.966903555676252,195.035533351438,0,150,0.3
105,1.766,0,0,0,0,0.759354224699275,0.759354224699275,0.759354224699275,163.903133704891,0,150,0.3
106,1.766,0,0,0,13.6916900546527,1.09127793369768,1.09127793369768,1.09127793369768,213.691690054653,1,150,0.3
107,1.766,0,0,0,0,0.811718826049472,0.811718826049472,0.811718826049472,171.757823907421,0,150,0.3
108,1.766,0,0,0,0,0.570172541839753,0.570172541839753,0.570172541839753,135.525881275963,0,150,0.3
109,1.766,0,0,0,0,0.954344947731196,0.954344947731195,0.954344947731195,193.151742159679,0,150,0.3
110,1.766,1.99672065780044,0,1.99672065780044,83.4758813241571,1.50827590791466,1.6047358430741,1.55650587549438,283.475881324157,1,150,0.3
111,1.766,0,0,0,0,0.882692600860421,0.882692600860421,0.882692600860421,182.403890129063,0,150,0.3
112,1.766,0,0,0,62.5509105319927,1.41700607021328,1.41700607021328,1.41700607021328,262.550910531993,1,150,0.3
113,1.766,0,0,0,0,0.581704572417061,0.581704572417061,0.581704572417061,137.255685862559,0,150,0.3
114,1.766,0,0,0,13.0033941415507,1.086689294277,1.086689294277,1.086689294277,213.003394141551,1,150,0.3
115,1.766,0,0,0,55.1535434723394,1.3676902898156,1.3676902898156,1.3676902898156,255.153543472339,1,150,0.3
116,1.766,0,0,0,38.0028560783683,1.25335237385579,1.25335237385579,1.25335237385579,238.002856078368,1,150,0.3
117,1.766,0,0,0,23.8627660933541,1.15908510728903,1.15908510728903,1.15908510728903,223.862766093354,1,150,0.3
118,1.766,0,0,0,0,0.859914865994538,0.859914865994538,0.859914865994538,178.987229899181,0,150,0.3
119,1.766,0,0,0,0,0.79094944758643,0.79094944758643,0.79094944758643,168.642417137964,0,150,0.3
120,1.766,0,0,0,0,0.737646179745934,0.737646179745934,0.737646179745934,160.64692696189,0,150,0.3
121,1.766,0,0,0,24.6972452567542,1.16464830171169,1.16464830171169,1.16464830171169,224.697245256754,1,150,0.3
122,1.766,0,0,0,0,0.760613959778819,0.760613959778819,0.760613959778819,164.092093966823,0,150,0.3
123,1.766,0,0,0,0,0.913143294327362,0.913143294327362,0.913143294327362,186.971494149104,0,150,0.3
124,1.766,0,0,0,0.439187516771085,1.00292791677847,1.00292791677847,1.00292791677847,200.439187516771,0,150,0.3
125,1.766,13.815917799704,14.5397944992599,28.3557122989639,124.175317644767,1.65567090193022,2,1.82783545096511,324.175317644767,1,150,0.3
126,1.766,0,0,0,0,0.856056033727855,0.856056033727855,0.856056033727855,178.408405059178,0,150,0.3
127,1.766,0,0,0,33.1216046919334,1.22081069794622,1.22081069794622,1.22081069794622,233.121604691933,1,150,0.3
128,1.766,0,0,0,21.9459442118198,1.14630629474547,1.14630629474546,1.14630629474546,221.94594421182,1,150,0.3
129,1.766,0,0,0,0,0.756250855805398,0.756250855805398,0.756250855805398,163.43762837081,0,150,0.3
130,1.766,0,0,0,11.9799521322928,1.07986634754862,1.07986634754862,1.07986634754862,211.979952132293,1,150,0.3
131,1.766,8.07869495655736,0,8.07869495655736,117.754319400887,1.58989123666878,1.98016635534305,1.78502879600591,317.754319400887,1,150,0.3
132,1.766,0,0,0,49.6563085358571,1.33104205690571,1.33104205690571,1.33104205690571,249.656308535857,1,150,0.3
133,1.766,0,0,0,19.4383219928454,1.12958881328564,1.12958881328564,1.12958881328564,219.438321992845,1,150,0.3
134,1.766,0,0,0,0,0.938344414926298,0.938344414926298,0.938344414926298,190.751662238945,0,150,0.3
135,1.766,0,0,0,0,0.488733282457359,0.488733282457359,0.488733282457359,123.309992368604,0,150,0.3
136,1.766,4.30126896118681,0,4.30126896118681,96.4644788472687,1.53920114011254,1.74699191118437,1.64309652564846,296.464478847269,1,150,0.3
137,1.766,0,0,0,0,0.619467207759852,0.619467207759852,0.619467207759852,142.920081163978,0,150,0.3
138,1.766,0.199954723886229,0,0.199954723886229,73.3491812135295,1.48416471717507,1.49382436567199,1.48899454142353,273.34918121353,1,150,0.3
139,1.766,14.9215358543756,17.303839635939,32.2253754903146,124.776197022305,1.66368262696407,2,1.83184131348204,324.776197022305,1,150,0.3
140,1.766,0,0,0,0,0.623630802277672,0.623630802277672,0.623630802277672,143.544620341651,0,150,0.3
141,1.766,0,0,0,70.6790853935771,1.47119390262385,1.47119390262385,1.47119390262385,270.679085393577,1,150,0.3
142,1.766,0,0,0,0.0722453769231777,1.00048163584615,1.00048163584615,1.00048163584615,200.072245376923,0,150,0.3
143,1.766,0,0,0,0,0.592445052896688,0.592445052896688,0.592445052896688,138.866757934503,0,150,0.3
144,1.766,0,0,0,0,0.606223501922422,0.606223501922422,0.606223501922422,140.933525288363,0,150,0.3
145,1.766,0,0,0,0,0.585520576103456,0.585520576103456,0.585520576103456,137.828086415518,0,150,0.3
146,1.766,0,0,0,0,0.898523792189085,0.898523792189085,0.898523792189085,184.778568828363,0,150,0.3
147,1.766,0,0,0,0,0.619190859663744,0.619190859663744,0.619190859663744,142.878628949562,0,150,0.3
148,1.766,0,0,0,69.4583618209953,1.4630557454733,1.4630557454733,1.4630557454733,269.458361820995,1,150,0.3
149,1.766,18.3293583494964,25.8233958737411,44.1527542232375,126.628274465306,1.68837699287075,2,1.84418849643537,326.628274465306,1,150,0.3
150,1.766,0,0,0,0,0.664014246106463,0.664014246106463,0.664014246106463,149.602136915969,0,150,0.3
151,1.766,0.66702414722803,0,0.66702414722803,75.9816175769696,1.49043242280231,1.52265581155729,1.5065441171798,275.98161757697,1,150,0.3
152,1.766,0.483236387965947,0,0.483236387965947,74.9457767437694,1.48796613510421,1.51131088814605,1.49963851162513,274.945776743769,1,150,0.3
153,1.766,0,0,0,40.3523524560817,1.26901568304054,1.26901568304054,1.26901568304054,240.352352456082,1,150,0.3
154,1.766,0,0,0,0,0.74230866804037,0.74230866804037,0.74230866804037,161.346300206055,0,150,0.3
155,1.766,0,0,0,8.8904175954919,1.05926945063661,1.05926945063661,1.05926945063661,208.890417595492,1,150,0.3
156,1.766,0,0,0,0,0.993225433136307,0.993225433136307,0.993225433136307,198.983814970446,0,150,0.3
157,1.766,0,0,0,58.7613269385289,1.39174217959019,1.39174217959019,1.39174217959019,258.761326938529,1,150,0.3
158,1.766,0,0,0,0,0.957322468330282,0.957322468330282,0.957322468330282,193.598370249542,0,150,0.3
159,1.766,2.60664808505435,0,2.60664808505435,86.91347551963,1.51646065599912,1.64238568426261,1.57942317013087,286.91347551963,1,150,0.3
160,1.766,0,0,0,0,0.956502546830842,0.956502546830842,0.956502546830842,193.475382024626,0,150,0.3
161,1.766,3.42503669375865,0,3.42503669375865,91.5259717039538,1.52744278977132,1.69290349961473,1.61017314469303,291.525971703954,1,150,0.3
162,1.766,0,0,0,0,0.730292392758281,0.730292392758281,0.730292392758281,159.543858913742,0,150,0.3
163,1.766,0,0,0,0,0.671190966771781,0.671190966771781,0.671190966771781,150.678645015767,0,150,0.3
164,1.766,45.123387024999,92.8084675624975,137.931854587497,141.190246571557,1.8825366209541,2,1.94126831047705,341.190246571557,1,150,0.3
165,1.766,0,0,0,0,0.940463425263129,0.940463425263129,0.940463425263129,191.069513789469,0,150,0.3
166,1.766,0,0,0,37.7829634809591,1.25188642320639,1.25188642320639,1.25188642320639,237.782963480959,1,150,0.3
167,1.766,0,0,0,64.9969150387239,1.43331276692483,1.43331276692483,1.43331276692483,264.996915038724,1,150,0.3
168,1.766,0,0,0,0,0.915621934630921,0.915621934630921,0.915621934630921,187.343290194638,0,150,0.3
169,1.766,0,0,0,54.9447903456689,1.36629860230446,1.36629860230446,1.36629860230446,254.944790345669,1,150,0.3
170,1.766,0,0,0,43.1721230446034,1.28781415363069,1.28781415363069,1.28781415363069,243.172123044603,1,150,0.3
171,1.766,0,0,0,2.90909686686987,1.01939397911247,1.01939397911247,1.01939397911247,202.90909686687,0,150,0.3
172,1.766,0,0,0,21.0768760744468,1.14051250716298,1.14051250716298,1.14051250716298,221.076876074447,1,150,0.3
173,1.766,0,0,0,14.4109207373643,1.09607280491576,1.09607280491576,1.09607280491576,214.410920737364,1,150,0.3
174,1.766,18.8575914616868,27.143978654217,46.0015701159038,126.915357678453,1.69220476904604,2,1.84610238452302,326.915357678453,1,150,0.3
175,1.766,0,0,0,0,0.82598891731009,0.82598891731009,0.82598891731009,173.898337596513,0,150,0.3
176,1.766,0,0,0,0,0.716742963733201,0.716742963733201,0.716742963733201,157.51144455998,0,150,0.3
177,1.766,0,0,0,19.2050290795035,1.12803352719669,1.12803352719669,1.12803352719669,219.205029079504,1,150,0.3
178,1.766,0,0,0,38.7055963884804,1.25803730925654,1.25803730925654,1.25803730925654,238.70559638848,1,150,0.3
179,1.766,0,0,0,48.463499442703,1.32308999628469,1.32308999628469,1.32308999628469,248.463499442703,1,150,0.3
180,1.766,0,0,0,0,0.92497773000795,0.92497773000795,0.92497773000795,188.746659501193,0,150,0.3
181,1.766,0,0,0,0,0.726170866944526,0.726170866944526,0.726170866944526,158.925630041679,0,150,0.3
182,1.766,5.83391484195856,0,5.83391484195856,105.102579624565,1.55976804672516,1.84159968160238,1.70068386416377,305.102579624565,1,150,0.3
183,1.766,0,0,0,0,0.966088687938605,0.966088687938605,0.966088687938605,194.913303190791,0,150,0.3
184,1.766,0,0,0,0,0.785963732556182,0.785963732556182,0.785963732556182,167.894559883427,0,150,0.3
185,1.766,0,0,0,1.63616227209852,1.01090774848066,1.01090774848066,1.01090774848066,201.636162272099,0,150,0.3
186,1.766,0,0,0,4.02662113921929,1.02684414092813,1.02684414092813,1.02684414092813,204.026621139219,0,150,0.3
187,1.766,4.05985406333051,0,4.05985406333051,95.1038473778692,1.53596154137588,1.73208975699571,1.63402564918579,295.103847377869,1,150,0.3
188,1.766,0,0,0,22.4126491767599,1.1494176611784,1.1494176611784,1.1494176611784,222.41264917676,1,150,0.3
189,1.766,0.3368891673645,0,0.3368891673645,74.1209534392524,1.48600227009346,1.50227710909657,1.49413968959502,274.120953439252,1,150,0.3
190,1.766,0,0,0,0,0.90995849426333,0.90995849426333,0.90995849426333,186.4937741395,0,150,0.3
191,1.766,0,0,0,31.5940921794854,1.21062728119657,1.21062728119657,1.21062728119657,231.594092179485,1,150,0.3
192,1.766,0,0,0,0,0.975784175249793,0.975784175249793,0.975784175249793,196.367626287469,0,150,0.3
193,1.766,0,0,0,23.0930343955901,1.15395356263727,1.15395356263727,1.15395356263727,223.09303439559,1,150,0.3
194,1.766,0,0,0,0,0.776634974309475,0.776634974309475,0.776634974309475,166.495246146421,0,150,0.3
195,1.766,0,0,0,0,0.657730439719051,0.657730439719051,0.657730439719051,148.659565957858,0,150,0.3
196,1.766,16.4612324001358,21.1530810003395,37.6143134004753,125.612988623262,1.67483984831016,2,1.83741992415508,325.612988623262,1,150,0.3
197,1.766,0,0,0,61.9349396699914,1.41289959779994,1.41289959779994,1.41289959779994,261.934939669991,1,150,0.3
198,1.766,0,0,0,0,0.673580322452296,0.673580322452296,0.673580322452296,151.037048367844,0,150,0.3
199,1.766,0,0,0,0,0.870135918813766,0.870135918813766,0.870135918813766,180.520387822065,0,150,0.3
200,1.766,0,0,0,0,0.691541912875091,0.691541912875091,0.691541912875091,153.731286931264,0,150,0.3
